"gr.income" "height" "age" "duration" "married" "gender" "german" "abitur"
"5960" 1150 164 45 20.5 0 1 1 0
"5961" 2000 175 22 1.7 0 1 1 0
"5962" 1600 173 54 16.8 0 0 1 0
"5963" 1500 174 31 1.5 1 0 1 0
"5964" 2324 160 55 10.5 1 1 1 1
"5965" 710 169 55 0.3 1 1 1 0
"5966" 1228 170 37 11 0 1 1 0
"5967" 1500 168 41 7.3 1 1 1 0
"5968" 1900 178 34 0.8 1 0 1 0
"5969" 664 168 32 1.3 1 1 1 0
"5970" 2400 186 50 13.1 1 0 1 0
"5971" 1369 168 47 10.7 1 1 1 0
"5972" 4600 174 49 8.2 1 0 1 1
"5973" 2200 165 48 10.6 1 1 1 1
"5974" 2863 168 26 1.8 0 1 1 1
"5975" 1889 176 36 3.7 0 0 1 0
"5976" 322 163 57 5 1 1 1 0
"5977" 1200 170 34 0.1 0 1 1 0
"5978" 1950 185 30 8 0 0 1 0
"5979" 2600 168 54 10.6 1 1 1 1
"5980" 2556 181 27 0.5 0 0 1 1
"5981" 2150 176 41 9.8 0 0 1 0
"5982" 1800 170 35 1.8 0 0 1 0
"5983" 2870 185 41 15 1 0 1 1
"5984" 3113 167 39 9.3 1 1 1 1
"5985" 2200 175 39 10.3 0 0 1 1
"5986" 2200 180 28 0.8 0 0 1 1
"5987" 2000 168 26 0.3 0 1 1 1
"5988" 750 172 23 0.3 0 1 1 0
"5989" 1600 176 49 9.3 1 0 1 0
"5990" 1036 162 58 11.8 1 1 1 0
"5991" 1387 172 30 2.8 1 0 1 0
"5992" 1088 165 43 19.1 1 1 1 1
"5993" 1677 168 34 0.2 0 1 1 0
"5994" 650 167 33 0.2 0 1 1 0
"5995" 1300 178 32 0.2 1 0 1 0
"5996" 2250 161 33 11.8 1 1 1 1
"5997" 1400 170 40 10.2 1 0 1 0
"5998" 2430 162 44 25 1 1 1 1
"5999" 1867 180 44 26 1 0 1 0
"6000" 1800 182 33 3.3 1 0 1 0
"6001" 2860 170 44 25 1 1 1 0
"6002" 1600 178 23 1 0 0 1 0
"6003" 2800 185 55 5.3 1 0 1 1
"6004" 2267 174 54 11.3 1 1 1 0
"6005" 2100 189 47 8.3 1 0 1 0
"6006" 1000 150 41 8.8 0 1 1 0
"6007" 1000 170 50 0.6 0 0 1 0
"6008" 1350 179 61 11.6 0 0 1 0
"6009" 779 158 48 7.8 0 1 1 0
"6010" 2200 184 31 7.8 0 0 1 1
"6011" 1273 164 41 0.9 1 1 1 0
"6012" 4000 172 46 13.4 1 1 1 1
"6013" 3730 176 46 9.3 1 0 1 1
"6014" 1500 185 38 1.7 0 0 1 1
"6015" 1950 176 58 39.4 1 0 1 0
"6016" 2189 170 49 9.2 1 1 1 1
"6017" 2124 185 55 32.2 1 0 1 0
"6018" 2556 192 30 3.3 1 0 1 1
"6019" 1023 177 23 0.4 0 1 1 0
"6020" 1962 192 25 0.7 0 0 1 0
"6021" 2350 163 33 0.9 1 1 1 1
"6022" 1700 182 31 0.1 1 0 1 1
"6023" 3200 183 46 0.9 1 0 1 0
"6024" 1125 164 28 1.8 0 1 1 1
"6025" 1253 168 44 7.6 0 0 1 0
"6026" 1803 186 44 2.6 1 0 1 0
"6027" 1091 163 43 17.6 1 1 1 1
"6028" 1112 176 31 7.7 1 1 1 0
"6029" 1400 178 50 2.2 1 0 1 1
"6030" 1500 193 30 3.5 1 0 1 0
"6031" 1775 175 29 0 0 0 0 0
"6032" 1400 182 32 3.3 0 0 1 0
"6033" 1840 155 53 29.5 1 1 1 1
"6034" 1840 162 55 31.8 1 0 1 0
"6035" 1800 164 31 9.4 1 1 1 0
"6036" 1329 169 48 0.4 1 1 1 0
"6037" 1329 180 52 0.5 1 0 1 0
"6038" 1500 169 51 1.3 1 1 1 0
"6039" 1500 176 52 6.6 1 0 1 1
"6040" 1790 176 44 20.2 1 0 1 0
"6041" 2200 170 35 4.2 1 1 1 1
"6042" 1390 183 40 3.4 1 0 1 0
"6043" 5400 186 33 10.8 0 0 1 0
"6044" 1892 178 59 36.4 0 0 1 0
"6045" 1980 166 61 8.1 1 1 1 0
"6046" 563 164 54 1.1 0 1 1 0
"6047" 1695 168 57 8.8 1 1 1 0
"6048" 1620 162 34 9.4 0 1 1 0
"6049" 2400 172 45 11 0 1 1 0
"6050" 1850 178 46 7.3 1 0 1 0
"6051" 3375 190 53 4 1 0 1 1
"6052" 1431 170 50 3.2 1 1 1 1
"6053" 200 180 26 0.8 0 1 1 1
"6054" 4300 175 47 11.6 1 0 1 1
"6055" 3374 183 39 10.9 1 0 1 1
"6056" 2250 176 38 0.3 1 1 1 1
"6057" 1875 167 31 10.9 0 1 1 0
"6058" 2100 168 51 16.9 1 1 1 1
"6059" 2400 172 55 34 1 0 1 0
"6060" 60 166 53 0.1 1 1 1 0
"6061" 1920 168 58 1.4 1 0 1 0
"6062" 1000 170 23 4 0 0 1 0
"6063" 2590 160 52 10.7 0 1 1 1
"6064" 1800 185 30 0.8 0 0 1 0
"6065" 1600 168 57 19.3 1 1 1 0
"6066" 2575 150 50 29.8 0 1 1 0
"6067" 1995 168 48 30.5 1 1 1 0
"6068" 1840 170 49 27 1 0 1 0
"6069" 1850 178 29 9 0 1 1 0
"6070" 2500 180 57 10.2 1 0 1 1
"6071" 1500 160 55 4 1 1 1 1
"6072" 2285 165 58 30.6 1 1 1 0
"6073" 2250 186 33 5.8 0 0 1 1
"6074" 1699 176 52 4.5 1 0 1 1
"6075" 665 164 47 6.9 1 1 1 0
"6076" 1799 182 41 0.6 1 0 1 0
"6077" 900 163 28 4.8 1 1 1 0
"6078" 2760 174 35 11.3 1 0 1 0
"6079" 1000 159 36 2.2 1 1 1 0
"6080" 2045 173 41 8.2 1 0 1 0
"6081" 243 176 41 9 0 1 1 0
"6082" 2300 187 36 8.8 0 0 1 0
"6083" 1400 167 46 5.8 1 0 1 0
"6084" 1800 160 44 3.6 1 1 1 0
"6085" 4000 176 44 23 1 0 1 1
"6086" 1400 161 41 18.3 1 1 1 1
"6087" 1023 170 32 1.2 1 1 1 0
"6088" 1400 180 33 0 1 0 1 0
"6089" 390 155 47 0.3 1 1 1 0
"6090" 1700 165 37 5.2 0 1 1 0
"6091" 1550 168 39 3.3 1 1 1 1
"6092" 4100 180 43 11.5 1 0 1 1
"6093" 2200 178 43 0.3 1 0 1 0
"6094" 1400 150 42 10.9 1 1 1 0
"6095" 1020 170 46 3.7 1 1 1 0
"6096" 2000 175 50 10.3 1 0 1 0
"6097" 1700 184 27 9.6 0 0 1 0
"6098" 1700 172 22 3 0 1 1 0
"6099" 4600 180 43 7.6 1 0 1 1
"6100" 4600 164 44 7.3 1 1 1 1
"6101" 2300 187 47 1.9 1 0 1 1
"6102" 2098 172 49 3.3 1 0 1 1
"6103" 1023 179 40 12.4 1 1 1 0
"6104" 1500 188 36 2.9 1 0 1 0
"6105" 1309 168 45 0.6 1 1 1 0
"6106" 4000 182 50 7.8 1 0 1 0
"6107" 2600 180 31 2.3 1 0 1 0
"6108" 300 169 30 8.6 1 1 1 0
"6109" 1850 183 34 9.8 1 0 1 0
"6110" 900 156 47 3.6 1 1 1 0
"6111" 1400 173 51 34.3 1 0 1 0
"6112" 2146 165 27 8 0 1 1 0
"6113" 1900 169 57 7.8 1 0 1 1
"6114" 1500 180 30 0.9 0 0 1 0
"6115" 2400 180 43 0.3 1 0 1 0
"6116" 500 170 36 0.1 1 1 1 0
"6117" 1600 168 39 11.7 1 0 1 0
"6118" 1830 166 42 15 1 1 1 1
"6119" 1250 178 54 9.8 1 0 1 0
"6120" 1500 172 26 6.2 0 1 1 0
"6121" 1560 174 49 1.8 1 0 1 0
"6122" 1000 172 36 10.4 1 1 1 0
"6123" 1950 166 36 14.4 1 1 1 1
"6124" 1200 180 41 9 1 0 1 0
"6125" 1715 170 43 10.4 1 1 1 0
"6126" 2400 185 51 10.8 1 0 1 1
"6127" 806 174 28 6 0 1 1 1
"6128" 1133 180 25 0.6 1 1 1 0
"6129" 1300 188 24 0.8 0 0 1 0
"6130" 2147 185 32 6.4 1 0 1 1
"6131" 1952 182 29 8.4 0 0 1 1
"6132" 2809 192 31 6 1 0 1 0
"6133" 1873 169 62 40.3 1 0 1 0
"6134" 1500 180 62 43 1 0 1 1
"6135" 3200 173 29 7 0 1 1 1
"6136" 2500 185 28 0.6 0 0 1 1
"6137" 3650 183 38 5.3 1 0 1 1
"6138" 1900 160 29 1.2 0 1 1 1
"6139" 1900 173 45 1.3 1 0 1 1
"6140" 965 157 39 3.1 1 1 1 0
"6141" 1968 172 61 10.4 1 0 1 0
"6142" 1300 169 57 14.8 1 1 1 0
"6143" 160 164 32 0.3 0 1 1 0
"6144" 1980 173 33 4.2 0 0 1 0
"6145" 1150 163 37 5.4 1 1 1 1
"6146" 2310 180 42 23 1 0 1 1
"6147" 2200 186 39 15.8 1 0 1 1
"6148" 1200 170 41 14.5 1 0 1 0
"6149" 2000 175 31 2.4 0 0 1 0
"6150" 325 172 61 3.1 1 0 1 1
"6151" 2115 176 29 0.4 0 0 1 1
"6152" 1800 173 39 0 1 0 1 0
"6153" 4500 186 50 1.6 1 0 1 1
"6154" 4041 165 49 11.1 1 1 1 1
"6155" 800 185 28 0.7 0 0 1 1
"6156" 1500 180 49 10.3 0 0 1 0
"6157" 3300 182 50 28 1 0 1 0
"6158" 2400 186 28 1.3 1 0 1 0
"6159" 1800 165 25 2.9 1 1 1 0
"6160" 2050 164 41 22 0 1 1 1
"6161" 3338 158 52 28.6 1 1 1 1
"6162" 800 162 49 2.3 0 1 1 0
"6163" 950 164 49 0.8 0 1 1 0
"6164" 1500 165 60 0.8 0 0 1 0
"6165" 1000 154 48 2 0 1 1 0
"6166" 1600 172 30 4.8 0 0 1 0
"6167" 1700 180 57 5.4 1 0 1 0
"6168" 1800 170 55 11.3 1 1 1 0
"6169" 1100 170 33 11.2 1 1 1 0
"6170" 2000 183 64 42 1 0 1 1
"6171" 2700 158 62 22.9 1 1 1 1
"6172" 3400 162 51 31 1 1 1 1
"6173" 1215 182 41 4.9 1 0 1 0
"6174" 3750 177 40 6.5 1 1 1 1
"6175" 850 168 51 8.3 0 1 1 0
"6176" 1728 172 36 3.8 0 0 1 1
"6177" 1900 167 42 11 1 1 1 1
"6178" 1650 182 39 10.3 0 0 1 0
"6179" 2500 178 49 10.6 1 0 1 1
"6180" 2192 165 44 9.1 1 1 1 1
"6181" 2300 186 47 25.8 1 0 1 0
"6182" 650 158 36 1 1 1 1 0
"6183" 1250 183 25 4 0 0 1 0
"6184" 617 170 21 0.4 0 1 1 0
"6185" 2049 180 51 25.3 1 0 1 0
"6186" 1471 165 26 2 0 1 1 0
"6187" 2100 170 35 9.7 1 0 1 0
"6188" 1500 164 33 6.7 1 1 1 0
"6189" 1800 178 61 9 1 0 1 1
"6190" 4000 186 33 11.5 1 0 1 0
"6191" 1650 176 33 2.4 1 1 1 1
"6192" 3760 183 37 8.2 0 0 1 1
"6193" 1800 183 46 19.3 1 0 1 0
"6194" 2200 156 42 12.1 1 1 1 0
"6195" 2500 185 46 4.1 0 0 1 1
"6196" 2600 175 45 11.8 0 0 1 0
"6197" 1200 162 52 2.6 1 1 1 1
"6198" 4800 175 38 1.2 1 0 1 1
"6199" 2600 172 52 33 1 0 1 0
"6200" 2000 172 48 8.9 1 0 1 1
"6201" 3300 155 43 19.5 1 1 1 1
"6202" 2123 171 27 0.2 0 1 1 1
"6203" 1640 183 48 22.8 1 0 1 0
"6204" 2600 178 27 1.9 0 1 1 1
"6205" 1582 169 58 33.3 1 1 1 1
"6206" 4000 183 27 5.2 0 0 1 1
"6207" 2600 174 26 5 0 1 1 1
"6208" 1665 163 36 7.3 1 1 1 0
"6209" 1125 176 55 2.7 0 0 1 0
"6210" 2000 185 26 3.3 0 0 1 0
"6211" 1749 170 61 4 1 0 1 0
"6212" 2250 190 47 21.7 1 0 1 0
"6213" 1900 163 45 3.4 1 1 1 1
"6214" 2400 168 39 20 0 1 1 1
"6215" 1000 183 58 4.8 1 0 1 0
"6216" 3051 160 54 22.8 1 1 1 1
"6217" 1860 176 55 15.8 0 0 1 0
"6218" 1200 180 44 17.1 0 0 1 1
"6219" 950 184 41 5.2 0 0 1 0
"6220" 690 158 59 15 1 1 1 0
"6221" 1750 158 38 10.7 0 1 1 0
"6222" 3081 164 41 9.8 1 1 1 1
"6223" 2500 164 57 21 1 1 1 0
"6224" 1500 175 40 3.9 1 0 1 0
"6225" 1470 164 38 6.4 1 1 1 0
"6226" 2500 161 48 11.4 1 1 1 1
"6227" 1850 165 51 11.6 1 1 1 0
"6228" 2000 176 52 3.8 1 0 1 1
"6229" 6709 160 48 13.4 1 1 1 1
"6230" 650 169 45 24.5 1 1 1 0
"6231" 1000 155 46 3.7 1 1 1 0
"6232" 2050 182 38 0.8 1 0 1 0
"6233" 1500 185 44 7.8 1 0 1 0
"6234" 1205 168 43 23.6 1 1 1 1
"6235" 2400 161 49 14.4 1 1 1 1
"6236" 1600 177 50 2.8 1 0 1 1
"6237" 969 160 52 1.6 1 1 1 1
"6238" 1224 168 29 0.5 0 0 1 0
"6239" 1800 177 25 5.3 0 1 1 0
"6240" 1200 164 42 4.1 0 1 1 0
"6241" 1150 160 48 8.7 0 1 1 0
"6242" 5264 189 39 10.7 0 0 1 1
"6243" 1500 180 28 1.8 0 0 1 0
"6244" 1000 175 34 0.8 0 0 1 0
"6245" 1100 159 33 4.1 1 1 1 0
"6246" 1100 175 27 7 1 0 1 0
"6247" 1400 180 59 7 1 0 1 0
"6248" 1213 158 57 10.5 1 1 1 0
"6249" 2450 173 37 2.9 1 0 1 0
"6250" 950 162 32 10.8 1 1 1 0
"6251" 613 171 33 1.3 1 1 1 0
"6252" 2404 167 45 9.6 1 1 1 0
"6253" 2601 172 46 10 1 0 1 0
"6254" 1700 176 33 5.3 0 1 1 0
"6255" 1943 180 33 2.6 0 0 1 0
"6256" 1118 168 33 3.5 0 1 1 0
"6257" 2500 185 42 1.3 1 0 1 0
"6258" 3700 174 51 10 1 0 1 0
"6259" 2200 195 21 1 0 0 1 0
"6260" 2500 184 52 25.8 1 0 1 0
"6261" 3753 187 29 4 1 0 1 1
"6262" 1950 192 26 9 0 0 1 0
"6263" 720 168 28 4.2 1 1 1 0
"6264" 1808 178 32 8.3 1 0 1 0
"6265" 4834 177 43 10.3 1 0 1 1
"6266" 1229 165 41 6.4 1 1 1 0
"6267" 1050 165 54 0.6 1 1 1 0
"6268" 1100 175 24 0.6 0 0 1 0
"6269" 1000 163 47 2.8 0 1 1 0
"6270" 1280 167 23 0.4 0 1 1 0
"6271" 2000 168 47 8.9 1 1 1 0
"6272" 1241 179 49 0.8 1 0 1 0
"6273" 1200 183 27 3.3 0 0 1 0
"6274" 2365 176 50 1.6 1 0 1 0
"6275" 2300 162 36 17.5 1 1 1 0
"6276" 2700 179 39 4.5 1 0 1 0
"6277" 1600 176 40 1.8 1 0 1 0
"6278" 736 164 35 2.3 1 1 1 0
"6279" 1230 170 53 7.3 1 0 1 0
"6280" 1500 155 47 9.4 1 1 1 0
"6281" 1280 175 27 0.1 0 1 1 0
"6282" 1300 173 24 4.3 0 0 1 0
"6283" 1500 185 28 3.7 0 0 1 0
"6284" 1325 171 42 1.3 1 1 1 0
"6285" 1100 185 34 0.4 1 0 1 0
"6286" 800 163 23 0.5 0 1 1 0
"6287" 1700 160 37 11.6 1 1 1 1
"6288" 2475 160 50 10.5 1 1 1 1
"6289" 1881 172 51 31 1 0 1 0
"6290" 4850 178 32 5.5 1 0 1 0
"6291" 900 168 38 0.8 1 1 1 0
"6292" 1114 165 41 8.3 1 1 1 0
"6293" 1450 174 45 27 0 0 1 0
"6294" 3076 163 38 13.5 1 1 1 1
"6295" 750 182 35 1.9 1 0 1 0
"6296" 1590 168 41 10.4 1 1 1 0
"6297" 1600 187 27 8 1 0 1 0
"6298" 1476 165 40 11.5 1 1 1 0
"6299" 1503 178 62 0.8 1 0 1 1
"6300" 117 180 41 8.4 0 0 1 0
"6301" 1300 150 56 10.5 1 1 1 1
"6302" 1840 181 59 33.8 0 0 1 0
"6303" 1280 182 24 2.6 0 0 1 0
"6304" 1378 178 28 1.7 0 0 1 0
"6305" 1600 180 40 0.1 1 0 1 0
"6306" 1500 175 42 0.7 0 0 1 0
"6307" 1100 168 38 7.8 0 1 1 1
"6308" 1500 180 56 4.2 0 0 1 0
"6309" 2100 178 27 1.8 0 0 1 1
"6310" 1504 168 46 0.2 1 0 0 1
"6311" 3500 154 46 16.4 1 1 1 1
"6312" 1930 165 51 16.5 1 1 1 0
"6313" 1200 175 47 10.7 1 0 1 0
"6314" 1000 172 36 2.5 1 1 1 0
"6315" 613 164 54 9.8 1 1 1 0
"6316" 1891 180 33 15 0 0 1 0
"6317" 2100 176 42 12.5 1 1 1 1
"6318" 1400 176 51 5.3 1 0 1 0
"6319" 613 168 47 0 1 1 1 0
"6320" 1585 165 43 12.1 1 1 1 1
"6321" 1200 180 36 18 1 0 1 0
"6322" 1937 163 50 6.8 1 1 1 0
"6323" 2045 168 53 18.8 1 1 1 0
"6324" 1600 168 56 11.7 1 0 1 0
"6325" 2200 164 31 6.4 0 1 1 1
"6326" 3680 168 32 1.8 0 0 1 0
"6327" 1380 158 58 35.3 0 1 1 0
"6328" 2700 163 49 8.7 1 1 1 1
"6329" 951 175 51 0.3 1 0 1 0
"6330" 1789 188 36 10.3 1 0 1 0
"6331" 1800 172 51 11.3 1 0 1 0
"6332" 800 159 45 3.3 1 1 1 0
"6333" 1700 173 24 3 0 0 1 0
"6334" 1250 165 29 1.7 0 0 1 0
"6335" 1408 180 47 1.8 1 0 1 0
"6336" 2400 160 47 11.8 1 1 1 1
"6337" 1407 173 24 1.6 0 0 1 0
"6338" 1398 167 22 0.2 0 1 1 0
"6339" 2080 176 52 3.8 1 0 1 0
"6340" 1000 170 41 0.2 1 1 1 0
"6341" 5000 176 59 11.3 1 0 1 1
"6342" 800 170 56 10.2 1 1 1 0
"6343" 2500 158 37 3.7 1 1 1 1
"6344" 2000 172 40 11.6 1 0 1 0
"6345" 3400 168 41 8.9 1 1 1 1
"6346" 1800 165 58 9.2 1 1 1 1
"6347" 1950 180 22 3 0 0 1 0
"6348" 2319 170 35 4.8 0 0 1 0
"6349" 2100 178 39 11.3 1 0 1 0
"6350" 2120 170 38 18.4 1 1 1 0
"6351" 5540 174 40 10.8 1 0 1 1
"6352" 300 178 39 0.2 1 1 1 1
"6353" 1200 165 46 4.2 1 1 1 1
"6354" 1950 168 42 13.7 0 1 1 1
"6355" 2800 188 26 6 0 0 1 1
"6356" 2480 170 23 0.8 0 1 1 1
"6357" 2573 162 45 23.5 1 1 1 1
"6358" 300 176 24 1.8 0 1 1 1
"6359" 1150 166 42 7.4 1 1 1 1
"6360" 1750 175 25 2.9 0 0 1 0
"6361" 2010 172 30 4.6 0 1 1 1
"6362" 3100 170 43 10.5 1 1 1 0
"6363" 2000 174 47 11.1 1 0 1 0
"6364" 1075 163 47 9.9 1 1 1 1
"6365" 3364 178 53 25 1 0 1 1
"6366" 1832 180 26 2.3 0 0 1 0
"6367" 2710 173 53 1.4 1 0 1 1
"6368" 3068 174 51 14.3 1 1 1 1
"6369" 1200 180 30 3.6 0 0 1 0
"6370" 3694 200 32 1.9 0 0 1 1
"6371" 2096 178 56 11.2 1 0 1 1
"6372" 1278 180 31 3.4 0 0 1 0
"6373" 2608 164 49 6.7 1 1 1 1
"6374" 4397 175 52 11.4 1 0 1 1
"6375" 2941 178 32 3.8 0 0 1 0
"6376" 1503 170 25 1.4 0 1 1 1
"6377" 300 169 24 0.3 0 1 1 1
"6378" 1780 164 24 2.4 0 1 1 1
"6379" 1700 168 51 1 1 0 1 0
"6380" 1624 158 46 1.3 1 1 1 0
"6381" 2030 177 58 11.8 1 0 1 1
"6382" 2136 160 50 9 1 1 1 1
"6383" 1544 170 45 24 1 0 1 0
"6384" 1406 157 45 3 1 1 1 0
"6385" 2900 163 48 29 1 1 1 1
"6386" 3700 170 47 21.9 1 0 1 1
"6387" 1800 183 27 0.3 0 0 1 0
"6388" 1600 174 28 2.2 0 1 1 1
"6389" 2038 183 27 3.5 0 0 1 0
"6390" 2530 160 48 17.6 1 1 1 1
"6391" 2300 182 47 5.8 1 0 1 0
"6392" 2000 178 23 1 0 0 1 0
"6393" 250 171 31 7.2 1 1 1 0
"6394" 1065 169 54 18.2 1 1 1 0
"6395" 2200 178 53 3.7 1 0 1 0
"6396" 2000 175 23 1.4 0 1 1 0
"6397" 2500 190 32 8 1 0 1 1
"6398" 800 168 46 0.8 1 1 1 0
"6399" 1200 186 55 22.7 1 0 1 0
"6400" 2820 168 38 2.8 0 1 1 1
"6401" 1446 162 59 4.8 1 1 1 0
"6402" 910 184 42 0 0 0 1 0
"6403" 1200 180 24 0.7 0 0 1 0
"6404" 2550 175 46 8 1 0 1 1
"6405" 1300 175 24 0.1 0 1 1 0
"6406" 1166 187 26 3.6 0 0 1 0
"6407" 1800 167 49 3.4 1 1 1 1
"6408" 1170 181 49 27 1 0 1 0
"6409" 2200 176 32 0.6 0 1 1 0
"6410" 2640 178 32 1.9 0 0 1 0
"6411" 1460 176 39 0.3 1 0 1 0
"6412" 1700 168 36 1.2 0 1 1 0
"6413" 160 160 41 2.1 1 1 1 0
"6414" 3000 175 37 6.2 1 0 1 1
"6415" 2000 156 44 3.2 0 1 1 0
"6416" 1034 169 49 0.4 0 0 1 0
"6417" 2300 160 37 15.6 1 1 1 0
"6418" 4670 186 38 16.8 1 0 1 0
"6419" 1278 166 59 7.2 1 1 1 0
"6420" 3100 167 42 20.7 1 1 1 1
"6421" 2224 178 46 8.8 1 0 1 1
"6422" 2700 181 33 6.9 1 0 1 1
"6423" 1600 166 37 4 0 0 1 0
"6424" 1500 185 53 32.3 1 0 1 0
"6425" 920 162 34 4 1 1 1 0
"6426" 1310 172 34 4.3 1 0 1 0
"6427" 550 168 34 1.2 1 1 1 0
"6428" 1600 180 37 0.3 1 0 1 0
"6429" 900 168 40 4.8 1 1 1 0
"6430" 1080 180 43 9 1 0 1 0
"6431" 2600 180 40 2.9 1 0 1 0
"6432" 1980 170 59 23.7 1 0 1 0
"6433" 1550 168 54 35 1 1 1 0
"6434" 1800 170 28 7 1 1 1 1
"6435" 3600 174 35 6.7 1 0 1 1
"6436" 1400 178 45 7.3 1 0 1 0
"6437" 1400 172 42 21.1 1 1 1 0
"6438" 1400 190 49 11.1 0 0 1 0
"6439" 1450 172 48 30 0 1 1 0
"6440" 1200 170 35 3.1 0 1 1 0
"6441" 1650 180 41 4 0 0 1 0
"6442" 1700 170 48 14.1 1 0 1 0
"6443" 1450 165 48 12.3 1 1 1 1
"6444" 1600 170 27 7.3 0 1 1 0
"6445" 2500 178 29 6.3 0 0 1 0
"6446" 1250 165 48 3 1 1 1 0
"6447" 1800 178 24 1.2 0 1 1 1
"6448" 1600 170 49 3.3 1 0 1 0
"6449" 750 168 47 2.1 1 1 1 0
"6450" 1300 175 28 5.5 1 0 1 0
"6451" 750 164 58 11.3 1 1 1 0
"6452" 2100 182 37 9.3 1 0 1 0
"6453" 1600 180 34 8.4 1 1 1 0
"6454" 1400 164 55 0.2 1 1 1 1
"6455" 959 168 23 1.3 1 1 1 0
"6456" 2352 185 32 2.8 1 0 1 0
"6457" 1457 175 28 2.2 1 0 1 1
"6458" 2177 164 40 9.2 0 1 1 0
"6459" 1400 174 33 3 0 0 1 0
"6460" 1126 170 31 2 0 0 1 1
"6461" 2398 182 33 11.6 1 0 1 0
"6462" 2088 180 51 3.4 0 0 1 1
"6463" 1110 170 58 0.3 1 0 1 0
"6464" 1300 180 34 3.9 0 0 1 1
"6465" 2040 172 46 27 1 0 1 0
"6466" 160 158 45 3.3 1 1 1 0
"6467" 2389 180 35 12.3 1 0 1 0
"6468" 2100 180 33 13.3 0 0 1 0
"6469" 1704 176 57 4.2 1 0 1 0
"6470" 1790 156 52 6.1 1 1 1 1
"6471" 1355 160 29 1.1 1 1 1 0
"6472" 1150 167 27 7 0 1 1 0
"6473" 2400 193 34 10.4 1 0 1 1
"6474" 1500 176 26 6 0 0 1 0
"6475" 1074 150 54 8.3 0 1 1 0
"6476" 1640 180 62 28 1 0 1 0
"6477" 970 161 60 11.9 1 1 1 0
"6478" 3200 186 32 6.6 0 0 1 1
"6479" 2400 185 31 4.9 1 0 1 0
"6480" 1704 178 35 7.3 0 0 1 0
"6481" 2000 171 41 18.4 0 1 1 0
"6482" 2300 175 41 7.4 0 0 1 0
"6483" 1994 156 27 0.7 0 1 1 1
"6484" 1050 160 45 2.3 1 1 1 0
"6485" 2200 187 26 4.8 0 0 1 0
"6486" 1250 190 22 1.3 0 0 1 0
"6487" 1300 176 42 8.6 1 0 1 0
"6488" 2000 165 37 18 1 1 1 0
"6489" 1890 172 43 10.3 0 0 1 0
"6490" 650 172 37 15.3 1 1 1 0
"6491" 1900 165 41 13.5 1 1 1 1
"6492" 2000 180 39 9.7 1 0 1 0
"6493" 1915 158 54 35.3 1 1 1 1
"6494" 2658 167 59 19.5 1 1 1 1
"6495" 3964 178 61 9.8 1 0 1 1
"6496" 1200 158 40 3.8 0 1 1 1
"6497" 3300 174 51 8.3 1 1 1 1
"6498" 6130 184 49 5.3 1 0 1 1
"6499" 2700 176 39 8.8 0 0 1 0
"6500" 1822 174 54 29.8 1 0 1 0
"6501" 3050 158 49 28.9 1 1 1 1
"6502" 2000 165 40 9.5 1 1 1 1
"6503" 2258 180 36 4.1 1 1 1 1
"6504" 1549 189 42 1.1 1 0 1 0
"6505" 1800 152 33 11.4 1 1 1 0
"6506" 2440 174 37 17 1 0 1 1
"6507" 4150 183 59 11.1 0 0 1 1
"6508" 2200 172 43 1 1 0 1 1
"6509" 1700 170 39 9 1 1 1 0
"6510" 2297 181 50 20.2 1 0 1 0
"6511" 1839 149 54 4.1 1 1 1 0
"6512" 2300 166 29 9 1 0 1 1
"6513" 2300 190 29 9 1 0 1 0
"6514" 3800 186 31 12 1 0 1 1
"6515" 685 168 26 1.4 1 1 1 1
"6516" 1295 171 59 6.2 1 0 1 0
"6517" 1600 159 58 12.7 1 1 1 0
"6518" 2400 172 36 10.8 1 0 1 0
"6519" 1750 157 55 1.5 1 1 1 0
"6520" 3600 175 56 6.3 1 0 1 1
"6521" 1000 178 27 1.4 0 0 1 1
"6522" 1100 170 31 11.3 0 1 1 0
"6523" 1786 163 44 17.5 1 1 1 0
"6524" 3400 174 46 7.9 1 0 1 0
"6525" 3000 186 39 10.2 1 0 1 1
"6526" 4400 167 38 4.1 1 1 1 1
"6527" 1247 178 45 0.3 1 0 1 0
"6528" 2800 164 42 18.5 1 1 1 0
"6529" 2600 187 39 5.5 0 0 1 0
"6530" 1207 172 39 10.1 0 1 1 0
"6531" 1265 168 39 6.8 1 1 1 1
"6532" 594 158 55 8.6 1 1 1 0
"6533" 3500 181 59 10.8 1 0 1 1
"6534" 1375 184 31 3 0 0 1 1
"6535" 2000 178 33 11.8 1 0 1 0
"6536" 2700 180 33 0.1 0 0 1 1
"6537" 2500 179 31 3.3 0 0 1 0
"6538" 1831 175 34 2 1 0 1 0
"6539" 2709 169 32 11 1 1 1 0
"6540" 600 168 28 0.7 0 1 1 0
"6541" 1426 172 58 9.4 1 0 1 0
"6542" 1534 170 58 5.2 1 0 1 0
"6543" 1400 172 22 0.8 0 1 1 0
"6544" 642 162 50 11.6 1 1 1 0
"6545" 3800 175 37 6.7 1 0 1 1
"6546" 2000 165 33 8.9 0 1 1 1
"6547" 7500 178 36 8.8 0 0 1 1
"6548" 2600 178 35 2.9 0 0 1 1
"6549" 1420 158 32 0.7 1 1 1 1
"6550" 2800 167 31 4.8 0 0 1 0
"6551" 1900 153 30 2.8 0 1 1 0
